,hour,minute,price,amount,menu_name
53088,14,35,150,1,10
53089,14,35,220,1,8
53090,14,35,30,1,33
53091,14,35,130,1,10
53092,14,35,130,1,37
53093,14,35,250,1,3
53094,14,35,200,1,26
53095,14,37,790,1,10
53096,14,37,200,1,26
53097,14,38,120,1,17
53098,14,38,210,1,10
53099,14,38,400,1,10
53100,14,39,220,1,8
53101,14,39,30,1,33
53102,14,39,270,1,3
53103,14,39,130,1,11
53104,14,39,130,1,10
53105,14,39,720,1,10
53106,14,40,220,1,8
53107,14,40,170,1,3
53108,14,40,290,1,10
53109,14,40,110,1,10
53110,14,40,130,1,11
53111,14,40,250,1,21
53112,14,41,340,1,10
53113,14,43,310,2,10
53114,14,43,310,3,10
53115,14,43,310,3,10
53116,14,43,220,2,10
53117,14,43,280,3,10
53118,14,43,310,1,10
53119,14,43,280,1,10
53120,14,43,100,15,10
53121,14,43,790,1,10
53122,14,44,80,1,35
53123,14,44,130,1,37
53124,14,44,270,1,3
53125,14,44,170,1,3
53126,14,44,130,1,11
53127,14,44,120,1,10
53128,14,45,190,1,15
53129,14,46,250,1,3
53130,14,46,220,1,8
53131,14,46,30,1,33
53132,14,46,230,1,3
53133,14,46,290,1,10
53134,14,47,300,1,25
53135,14,47,10,1,32
53136,14,47,120,1,10
53137,14,47,300,1,25
53138,14,48,340,2,18
53139,14,49,220,1,10
53140,14,49,220,1,8
53141,14,49,30,1,33
53142,14,49,110,1,10
53143,14,49,170,1,3
53144,14,49,110,1,10
53145,14,49,130,1,11
53146,14,49,190,1,15
53147,14,49,90,1,10
53148,14,50,720,1,10
53149,14,50,300,1,19
53150,14,50,190,2,15
53151,14,50,220,1,10
53152,14,51,130,1,11
53153,14,51,120,1,10
53154,14,51,250,1,3
53155,14,51,130,1,37
53156,14,51,290,1,10
53157,14,53,220,1,8
53158,14,53,100,1,23
53159,14,53,30,1,33
53160,14,53,290,1,10
53161,14,53,130,1,37
53162,14,53,130,1,37
53163,14,53,170,1,3
53164,14,53,130,1,11
53165,14,53,130,1,37
53166,14,53,130,1,37
53167,14,53,400,1,10
53168,14,53,230,1,10
53169,14,53,220,1,8
53170,14,53,250,1,3
53171,14,53,130,1,10
53172,14,53,130,1,11
53173,14,55,570,1,10
53174,14,55,100,1,2
53175,14,55,220,1,8
53176,14,55,110,1,10
53177,14,55,60,1,10
53178,14,55,170,1,10
53179,14,55,110,1,10
53180,14,55,230,1,3
53181,14,55,720,1,10
53182,14,57,130,1,11
53183,14,57,110,1,10
53184,14,57,220,1,8
53185,14,57,100,1,23
53186,14,57,170,1,3
53187,14,57,130,1,37
53188,14,57,130,1,37
53189,14,58,220,1,8
53190,14,58,100,1,23
53191,14,58,270,1,3
53192,14,58,130,1,37
53193,14,58,130,1,37
53194,14,58,130,1,11
53195,14,58,110,1,10
53196,14,58,340,1,10
53197,14,58,570,1,10
53198,14,58,80,1,35
53199,14,58,100,1,10
53200,14,59,130,1,37
53201,14,59,130,1,37
53202,14,59,130,1,11
53203,14,59,220,1,8
53204,14,59,60,1,10
53205,14,59,270,1,3
53206,14,59,130,1,37
53207,14,59,130,1,37
53208,14,59,570,1,10
53209,14,59,100,1,2
53210,14,59,770,1,10
53211,15,0,340,1,18
53212,15,0,230,1,10
53213,15,1,160,1,28
53214,15,1,790,1,10
53215,15,1,570,1,10
53216,15,2,60,1,10
53217,15,2,180,1,10
53218,15,4,280,2,10
53219,15,4,90,2,10
53220,15,5,350,1,22
53221,15,5,340,1,18
53222,15,5,300,1,19
53223,15,5,340,1,18
53224,15,6,300,3,19
53225,15,6,320,1,10
53226,15,6,340,1,10
53227,15,7,570,1,31
53228,15,7,100,1,10
53229,15,8,340,1,18
53230,15,8,300,1,10
53231,15,8,340,1,10
53232,15,8,570,1,10
53233,15,8,80,1,35
53234,15,9,570,1,10
53235,15,9,570,1,10
53236,15,9,290,2,16
53237,15,10,230,1,10
53238,15,10,90,1,10
53239,15,10,130,1,10
53240,15,11,130,1,10
53241,15,11,230,1,10
53242,15,12,390,1,10
53243,15,12,300,1,10
53244,15,12,190,1,15
53245,15,15,240,1,10
53246,15,15,270,1,20
53247,15,15,230,2,10
53248,15,16,630,1,10
53249,15,16,150,1,10
53250,15,16,100,1,2
53251,15,16,270,1,10
53252,15,16,340,1,18
53253,15,17,570,1,31
53254,15,17,100,1,2
53255,15,17,570,1,31
53256,15,17,270,2,20
53257,15,18,400,1,10
53258,15,19,340,1,10
53259,15,20,340,1,18
53260,15,20,190,2,15
53261,15,20,270,1,10
53262,15,20,290,1,16
53263,15,20,630,1,10
53264,15,20,80,1,35
53265,15,21,570,1,10
53266,15,21,100,1,10
53267,15,21,100,1,2
53268,15,24,570,1,10
53269,15,24,100,1,10
53270,15,25,290,1,16
53271,15,33,720,1,10
53272,15,34,570,1,10
53273,15,34,110,1,14
53274,15,35,570,1,10
53275,15,35,110,1,14
53276,15,35,270,2,20
53277,15,35,400,1,10
53278,15,35,300,1,19
53279,15,35,250,1,10
53280,15,35,630,1,10
53281,15,35,150,1,10
53282,15,35,210,1,10
53283,15,36,100,1,10
53284,15,39,190,2,15
53285,15,41,340,3,18
53286,15,41,340,1,10
53287,15,44,350,1,10
53288,15,44,280,1,10
53289,15,45,630,1,10
53290,15,45,150,1,10
53291,15,46,110,1,10
53292,15,47,100,1,10
53293,15,47,290,1,16
53294,15,49,250,1,21
53295,15,49,570,1,10
53296,15,49,100,1,10
53297,15,49,100,1,2
53298,15,50,410,1,10
53299,15,50,110,1,14
53300,15,50,220,1,10
53301,15,54,340,1,10
53302,15,54,400,1,10
53303,15,54,570,1,10
53304,15,55,190,2,15
53305,15,55,190,1,15
53306,15,56,770,1,10
53307,15,56,80,1,35
53308,15,58,300,1,19
53309,15,59,350,1,22
53310,16,1,410,1,10
53311,16,1,350,1,10
53312,16,1,570,1,10
53313,16,1,100,1,2
53314,16,1,440,1,10
53315,16,1,350,2,10
53316,16,1,100,1,10
53317,16,1,190,1,15
53318,16,2,410,1,10
53319,16,2,70,1,10
53320,16,3,240,1,10
53321,16,3,290,1,16
53322,16,3,340,1,18
53323,16,4,340,1,18
53324,16,7,720,1,10
53325,16,7,340,1,10
53326,16,8,300,1,19
53327,16,9,70,1,10
53328,16,9,310,1,10
53329,16,9,120,1,17
53330,16,9,90,1,10
53331,16,9,130,1,10
53332,16,10,300,3,19
53333,16,10,270,3,20
53334,16,11,240,1,10
53335,16,11,300,2,19
53336,16,24,720,1,10
53337,16,24,300,1,19
53338,16,24,350,1,10
53339,16,27,340,1,18
53340,16,29,570,1,10
53341,16,29,340,1,18
53342,16,30,190,1,15
53343,16,35,110,1,10
53344,16,35,300,2,10
53345,16,35,230,1,12
53346,16,35,350,1,22
53347,16,36,300,1,19
53348,16,42,390,1,10
53349,16,43,220,1,10
53350,16,55,500,1,10
53351,16,57,570,1,10
53352,16,59,300,2,19
53353,16,59,300,1,10
53354,16,59,390,1,10
53355,16,59,340,1,18
53356,16,59,230,1,10
53357,17,3,180,2,10
53358,17,3,350,2,10
53359,17,4,250,1,10
53360,17,4,180,1,10
53361,17,4,250,1,10
53362,17,4,170,1,10
53363,17,5,350,2,22
53364,17,7,90,1,10
53365,17,7,190,1,15
53366,17,9,250,1,10
53367,17,11,570,1,10
53368,17,11,80,1,35
53369,17,11,100,1,10
53370,17,11,240,6,10
53371,17,13,630,1,10
53372,17,13,150,1,10
53373,17,14,340,1,10
53374,17,17,230,1,10
53375,17,17,350,1,22
53376,17,24,340,1,10
53377,17,26,400,1,10
53378,17,28,130,1,10
53379,17,28,70,1,10
53380,17,35,270,1,10
53381,17,38,310,1,10
53382,17,38,310,1,10
53383,17,39,400,1,10
53384,17,47,190,1,15
53385,17,47,270,1,20
53386,17,50,650,1,10
53387,17,52,300,1,10
53388,17,53,190,3,15
53389,17,55,440,1,10
53390,17,59,340,1,10
53391,18,12,740,1,10
53392,18,12,320,1,10
53393,18,12,150,1,10
53394,18,15,400,1,10
53395,18,15,190,1,15
53396,18,15,270,1,10
53397,18,15,270,1,20
53398,18,16,650,1,10
53399,18,16,190,1,15
53400,18,17,740,1,10
53401,18,18,300,1,19
53402,18,22,220,1,10
53403,18,23,870,1,34
53404,18,32,870,1,34
53405,18,32,350,1,22
53406,18,34,350,1,10
53407,18,39,280,1,10
53408,18,47,270,1,20
53409,18,47,170,1,10
53410,18,51,870,1,34
53411,18,51,350,1,10
53412,18,52,320,2,10
53413,18,52,870,1,34
53414,18,52,720,1,10
53415,18,52,10,1,32
53416,18,53,870,1,34
53417,19,3,870,1,34
53418,19,3,100,1,10
53419,19,6,870,1,34
53420,19,9,870,1,34
53421,19,9,870,1,34
53422,19,9,250,1,10
53423,19,9,550,1,10
53424,19,15,650,1,10
53425,19,16,870,1,34
53426,19,16,870,1,34
53427,19,17,750,1,34
53428,19,18,650,1,10
53429,19,22,230,1,12
53430,19,22,130,1,10
53431,19,26,750,1,34
53432,19,26,870,1,34
53433,19,41,340,1,18
53434,19,41,220,1,10
53435,19,45,870,1,34
53436,19,52,870,1,34
53437,19,55,870,1,34
53438,19,59,870,1,34
53439,19,59,350,1,10
53440,20,4,350,1,10
53441,20,12,870,1,34
53442,20,13,870,1,34
53443,20,15,350,1,10
53444,20,15,220,1,10
53445,20,17,100,1,10
53446,20,18,870,1,34
53447,20,47,280,1,10
53448,20,48,870,1,34
53449,20,49,870,1,34
53450,20,50,870,1,34
53451,20,51,870,1,34
53452,20,57,350,1,10
53453,9,1,190,1,15
53454,9,12,230,1,12
53455,9,12,360,1,27
53456,9,12,100,1,4
53457,9,13,300,1,10
53458,9,15,290,1,16
53459,9,15,190,1,15
53460,9,21,450,1,10
53461,9,22,250,1,21
53462,9,26,250,1,21
53463,9,34,350,1,22
53464,9,37,1850,4,10
53465,9,38,360,1,27
53466,9,38,160,1,4
53467,9,38,400,1,10
53468,9,48,190,1,15
53469,9,53,120,1,5
53470,9,53,100,1,4
53471,9,55,500,1,10
53472,9,55,120,3,5
53473,9,57,120,2,5
53474,9,57,120,1,5
53475,9,57,70,1,10
53476,9,58,350,1,22
53477,9,58,250,1,21
53478,9,58,280,1,10
53479,10,3,290,1,16
53480,10,3,300,1,19
53481,10,3,120,2,5
53482,10,3,100,1,4
53483,10,4,360,1,27
53484,10,4,160,1,4
53485,10,4,120,1,5
53486,10,4,360,1,10
53487,10,6,250,1,21
53488,10,7,190,2,15
53489,10,9,500,1,10
53490,10,17,380,1,10
53491,10,17,340,1,10
53492,10,17,100,1,4
53493,10,17,360,1,27
53494,10,18,360,1,10
53495,10,18,100,1,4
53496,10,21,190,1,15
53497,10,22,120,1,5
53498,10,22,100,1,4
53499,10,28,120,1,5
53500,10,28,220,1,10
53501,10,28,520,1,10
53502,10,30,120,2,5
53503,10,30,360,1,27
53504,10,30,250,1,10
53505,10,30,450,1,10
53506,10,31,300,1,19
53507,10,31,270,1,10
53508,10,36,190,1,15
53509,10,36,290,1,16
53510,10,36,400,1,10
53511,10,37,360,1,10
53512,10,38,120,2,5
53513,10,38,100,2,4
53514,10,42,120,1,17
53515,10,42,30,1,0
53516,10,45,190,1,15
53517,10,46,250,1,21
53518,10,46,300,1,10
53519,10,51,300,1,19
53520,10,54,350,1,10
53521,10,56,250,1,10
53522,10,56,340,1,18
53523,10,56,120,1,5
53524,11,0,80,1,10
53525,11,0,350,1,22
53526,11,0,230,1,12
53527,11,0,490,1,10
53528,11,1,190,1,15
53529,11,2,120,1,5
53530,11,2,120,1,5
53531,11,6,290,1,16
53532,11,6,220,1,10
53533,11,8,190,1,15
53534,11,8,300,2,19
53535,11,8,270,1,20
53536,11,10,350,1,10
53537,11,10,400,1,10
53538,11,10,100,1,10
53539,11,10,400,1,10
53540,11,11,260,1,10
53541,11,11,120,1,10
53542,11,11,110,1,10
53543,11,11,30,1,33
53544,11,11,120,1,10
53545,11,11,360,1,27
53546,11,12,300,1,10
53547,11,12,350,1,10
53548,11,12,390,1,10
53549,11,12,300,1,19
53550,11,12,300,1,10
53551,11,17,700,1,10
53552,11,17,80,1,36
53553,11,17,200,1,26
53554,11,20,300,1,10
53555,11,20,500,1,10
53556,11,21,110,1,14
53557,11,23,400,1,10
53558,11,23,360,1,27
53559,11,23,210,1,10
53560,11,23,100,1,23
53561,11,23,30,1,33
53562,11,23,780,1,10
53563,11,24,10,1,32
53564,11,24,120,1,10
53565,11,24,130,1,10
53566,11,24,260,1,10
53567,11,26,310,1,29
53568,11,26,10,1,32
53569,11,26,300,1,25
53570,11,26,10,1,32
53571,11,27,350,1,22
53572,11,27,360,1,27
53573,11,28,390,1,10
53574,11,29,220,1,8
53575,11,29,30,1,33
53576,11,29,190,1,10
53577,11,29,250,1,10
53578,11,29,120,1,10
53579,11,29,130,1,10
53580,11,32,680,1,10
53581,11,32,150,1,10
53582,11,32,100,1,2
53583,11,32,30,1,33
53584,11,32,550,1,10
53585,11,32,200,1,26
53586,11,32,100,1,23
53587,11,33,220,1,8
53588,11,33,80,1,35
53589,11,33,80,1,36
53590,11,33,190,1,10
53591,11,33,190,1,10
53592,11,33,130,1,10
53593,11,33,120,1,10
53594,11,33,120,1,10
53595,11,33,190,1,10
53596,11,33,110,1,10
53597,11,33,10,1,32
53598,11,34,780,1,10
53599,11,34,120,1,10
53600,11,35,120,1,17
53601,11,35,30,1,0
53602,11,36,780,1,1
53603,11,36,360,1,27
53604,11,36,190,1,10
53605,11,36,190,1,10
53606,11,36,250,1,10
53607,11,36,110,1,10
53608,11,36,220,1,8
53609,11,36,30,1,3
53610,11,36,220,1,8
53611,11,36,250,1,10
53612,11,36,190,1,10
53613,11,36,110,1,10
53614,11,36,120,1,10
53615,11,37,220,1,8
53616,11,37,30,1,33
53617,11,37,190,1,10
53618,11,37,190,1,10
53619,11,37,250,1,10
53620,11,37,130,1,10
53621,11,38,300,1,19
53622,11,39,510,1,7
53623,11,40,680,1,10
53624,11,41,510,1,7
53625,11,41,680,1,10
53626,11,41,780,1,1
53627,11,41,10,1,32
53628,11,41,650,1,10
53629,11,41,720,1,10
53630,11,41,220,1,8
53631,11,41,250,1,10
53632,11,41,190,1,10
53633,11,41,80,1,35
53634,11,41,90,1,10
53635,11,41,90,1,10
53636,11,41,190,1,15
53637,11,41,70,1,10
53638,11,42,570,1,10
53639,11,42,90,1,10
53640,11,42,380,1,10
53641,11,42,70,1,10
53642,11,42,110,1,14
53643,11,42,80,1,35
53644,11,42,760,1,10
53645,11,42,300,1,25
53646,11,42,310,1,29
53647,11,43,190,1,10
53648,11,43,130,1,10
53649,11,43,120,1,10
53650,11,43,180,1,10
53651,11,43,10,1,32
53652,11,43,10,1,32
53653,11,44,120,1,10
53654,11,44,190,1,10
53655,11,44,250,1,10
53656,11,44,120,1,10
53657,11,44,110,1,10
53658,11,47,270,1,13
53659,11,47,250,1,10
53660,11,47,570,1,10
53661,11,48,190,1,10
53662,11,48,120,1,10
53663,11,48,700,1,10
53664,11,48,100,1,23
53665,11,48,100,1,23
53666,11,48,190,1,10
53667,11,48,130,1,9
53668,11,48,120,1,10
53669,11,48,220,1,8
53670,11,48,100,1,23
53671,11,48,130,1,9
53672,11,48,110,1,10
53673,11,48,190,1,10
53674,11,48,220,1,8
53675,11,48,30,1,33
53676,11,48,250,1,10
53677,11,48,220,1,8
53678,11,48,100,1,23
53679,11,48,30,1,33
53680,11,48,550,1,10
53681,11,48,200,1,26
53682,11,48,190,1,15
53683,11,48,850,1,6
53684,11,49,780,1,1
53685,11,49,120,1,17
53686,11,49,30,1,0
53687,11,50,720,1,10
53688,11,50,570,1,10
53689,11,50,300,1,25
53690,11,50,680,1,10
53691,11,50,100,1,10
53692,11,51,680,1,10
53693,11,51,280,1,10
53694,11,51,850,1,6
53695,11,51,100,1,23
53696,11,52,680,1,10
53697,11,52,110,1,14
53698,11,52,30,1,33
53699,11,52,500,1,30
53700,11,53,500,1,30
53701,11,53,30,1,33
53702,11,54,510,1,7
53703,11,54,110,1,10
53704,11,55,130,1,9
53705,11,55,220,1,8
53706,11,55,30,1,33
53707,11,55,80,1,36
53708,11,55,280,1,10
53709,11,55,120,1,10
53710,11,55,200,1,26
53711,11,55,500,1,30
53712,11,55,570,1,10
53713,11,55,220,1,10
53714,11,55,220,1,8
53715,11,55,30,1,33
53716,11,55,190,1,10
53717,11,55,250,1,10
53718,11,55,80,1,35
53719,11,56,680,1,10
53720,11,56,350,1,22
53721,11,56,270,1,13
53722,11,57,680,1,10
53723,11,57,120,1,17
53724,11,57,30,1,0
53725,11,57,200,1,26
53726,11,57,30,1,33
53727,11,57,310,1,29
53728,11,57,100,1,23
53729,11,57,150,1,10
53730,11,57,600,1,10
53731,11,57,200,1,26
53732,11,57,100,1,23
53733,11,57,550,1,10
53734,11,57,200,1,26
53735,11,57,220,1,8
53736,11,57,280,1,10
53737,11,57,190,1,10
53738,11,57,130,1,10
53739,11,58,550,1,10
53740,11,58,30,1,33
53741,11,58,100,1,23
53742,11,58,10,1,32
53743,11,59,160,1,28
53744,11,59,90,1,10
53745,11,59,130,1,10
53746,12,0,120,1,10
53747,12,0,220,1,8
53748,12,0,30,1,33
53749,12,0,260,1,10
53750,12,0,110,1,10
53751,12,0,400,1,24
53752,12,0,230,1,10
53753,12,0,150,1,10
53754,12,1,220,1,8
53755,12,1,100,1,23
53756,12,1,190,1,10
53757,12,1,250,1,10
53758,12,1,130,1,10
53759,12,2,680,1,10
53760,12,2,720,1,10
53761,12,2,120,1,5
53762,12,3,510,1,10
53763,12,3,250,1,10
53764,12,3,680,1,10
53765,12,3,680,1,10
53766,12,4,300,1,10
53767,12,4,340,1,18
53768,12,4,310,1,3
53769,12,4,180,1,10
53770,12,4,200,1,26
53771,12,4,190,1,10
53772,12,4,190,1,10
53773,12,4,110,1,14
53774,12,4,510,1,7
53775,12,5,310,1,29
53776,12,5,300,1,25
53777,12,5,100,1,23
53778,12,5,570,1,10
53779,12,5,100,1,2
53780,12,5,780,1,1
53781,12,6,700,1,10
53782,12,6,100,1,23
53783,12,6,30,1,33
53784,12,6,760,1,10
53785,12,6,100,1,23
53786,12,6,30,1,33
53787,12,6,550,1,10
53788,12,6,30,1,33
53789,12,6,220,1,8
53790,12,6,190,1,10
53791,12,6,190,1,10
53792,12,6,120,1,10
53793,12,6,300,1,10
53794,12,7,850,1,6
53795,12,7,510,1,7
53796,12,7,220,1,8
53797,12,7,80,1,35
53798,12,7,80,1,36
53799,12,7,190,1,10
53800,12,7,190,1,10
53801,12,8,220,1,8
53802,12,8,250,1,10
53803,12,8,190,1,10
53804,12,8,110,1,10
53805,12,8,280,1,10
53806,12,9,720,1,10
53807,12,9,120,1,5
53808,12,9,280,1,10
53809,12,9,350,1,22
53810,12,10,120,1,17
53811,12,10,30,1,0
53812,12,10,780,1,1
53813,12,11,300,1,10
53814,12,11,340,1,18
53815,12,11,150,1,10
53816,12,11,280,1,10
53817,12,11,80,1,35
53818,12,11,130,1,10
53819,12,11,120,1,10
53820,12,11,200,1,26
53821,12,11,550,1,10
53822,12,11,210,1,10
53823,12,11,570,1,10
53824,12,11,80,1,35
53825,12,11,570,1,10
53826,12,11,250,1,10
53827,12,11,220,1,8
53828,12,11,190,1,10
53829,12,11,130,1,10
53830,12,11,110,1,10
53831,12,11,780,1,1
53832,12,12,110,1,14
53833,12,12,570,1,10
53834,12,12,510,1,7
53835,12,12,210,1,10
53836,12,12,160,1,28
53837,12,12,350,1,22
53838,12,14,500,1,10
53839,12,14,10,1,32
53840,12,14,780,1,1
53841,12,14,570,1,10
53842,12,14,100,1,2
53843,12,15,390,1,10
53844,12,15,850,1,6
53845,12,15,100,1,23
53846,12,16,250,1,10
53847,12,16,270,1,13
53848,12,16,120,1,17
53849,12,16,30,1,0
53850,12,16,570,1,31
53851,12,16,100,1,2
53852,12,16,570,1,10
53853,12,16,110,1,14
53854,12,16,780,1,1
53855,12,17,510,1,10
53856,12,17,570,1,10
53857,12,17,120,1,5
53858,12,17,300,1,25
53859,12,17,330,1,10
53860,12,17,120,1,10
53861,12,17,100,1,23
53862,12,17,850,1,6
53863,12,17,100,1,23
53864,12,17,510,1,10
53865,12,17,120,1,17
53866,12,17,30,1,0
53867,12,17,510,1,10
53868,12,18,30,1,33
53869,12,18,280,1,10
53870,12,18,120,1,10
53871,12,18,110,1,10
53872,12,18,110,1,10
53873,12,18,220,1,8
53874,12,19,250,1,10
53875,12,19,120,1,5
53876,12,19,120,1,5
53877,12,19,340,1,10
53878,12,19,340,1,10
53879,12,19,400,1,10
53880,12,20,30,1,33
53881,12,20,550,1,10
53882,12,20,30,1,33
53883,12,20,550,1,10
53884,12,20,700,1,10
53885,12,20,100,1,23
53886,12,21,120,1,17
53887,12,21,30,1,0
53888,12,21,190,1,15
53889,12,21,230,1,10
53890,12,21,850,1,6
53891,12,21,30,1,3
53892,12,22,720,1,10
53893,12,23,130,1,10
53894,12,23,220,1,8
53895,12,23,100,1,23
53896,12,23,30,1,33
53897,12,23,180,1,10
53898,12,23,280,1,10
53899,12,23,680,1,10
53900,12,23,110,1,10
53901,12,23,100,1,10
53902,12,25,400,1,24
53903,12,25,170,1,3
53904,12,25,60,1,10
53905,12,25,160,1,28
53906,12,25,300,1,10
53907,12,25,760,1,10
53908,12,25,30,1,33
53909,12,25,650,1,10
53910,12,25,120,1,10
53911,12,26,760,1,10
53912,12,26,30,1,33
53913,12,26,100,1,23
53914,12,27,220,1,8
53915,12,27,100,1,23
53916,12,27,190,1,3
53917,12,27,180,1,10
53918,12,27,190,1,10
53919,12,27,130,1,10
53920,12,27,600,1,10
53921,12,27,10,1,32
53922,12,27,220,1,8
53923,12,27,100,1,23
53924,12,27,30,1,33
53925,12,27,80,1,36
53926,12,27,80,1,35
53927,12,27,180,1,10
53928,12,27,120,1,10
53929,12,27,270,1,13
53930,12,27,270,1,10
53931,12,27,310,1,3
53932,12,27,250,1,10
53933,12,27,110,1,10
53934,12,27,120,1,10
53935,12,27,80,1,35
53936,12,28,190,2,15
53937,12,28,360,1,10
53938,12,28,510,1,10
53939,12,28,210,1,10
53940,12,29,120,1,17
53941,12,29,30,1,0
53942,12,29,510,1,10
53943,12,30,280,1,10
53944,12,30,410,1,10
53945,12,30,220,1,8
53946,12,30,80,1,36
53947,12,30,260,1,10
53948,12,30,190,1,10
53949,12,30,130,1,10
53950,12,30,120,1,10
53951,12,30,110,1,14
53952,12,30,570,1,10
53953,12,30,100,1,2
53954,12,30,90,1,10
53955,12,30,510,1,10
53956,12,30,270,1,10
53957,12,30,220,1,8
53958,12,30,180,1,10
53959,12,30,260,1,10
53960,12,30,60,1,10
53961,12,30,130,1,10
53962,12,30,30,1,33
53963,12,30,330,1,10
53964,12,30,400,1,24
53965,12,30,100,1,23
53966,12,31,720,1,10
53967,12,31,80,1,35
53968,12,31,90,1,10
53969,12,31,340,1,18
53970,12,31,300,1,10
53971,12,31,570,1,10
53972,12,31,100,1,2
53973,12,31,220,1,8
53974,12,31,30,1,33
53975,12,31,80,1,35
53976,12,31,80,1,36
53977,12,31,260,1,10
53978,12,31,250,1,10
53979,12,31,110,1,10
53980,12,32,220,1,8
53981,12,32,30,1,33
53982,12,32,80,1,36
53983,12,32,260,1,10
53984,12,32,190,1,10
53985,12,32,120,1,10
53986,12,32,30,1,33
53987,12,32,500,1,30
53988,12,32,10,1,32
53989,12,32,10,1,32
53990,12,32,200,1,26
53991,12,32,220,1,8
53992,12,32,100,1,23
53993,12,32,30,1,33
53994,12,32,80,1,35
53995,12,32,190,1,10
53996,12,32,130,1,10
53997,12,32,130,1,10
53998,12,32,220,1,10
53999,12,32,120,1,5
54000,12,33,30,1,33
54001,12,33,760,1,10
54002,12,33,190,1,10
54003,12,33,290,1,16
54004,12,33,300,1,10
54005,12,33,340,1,18
54006,12,33,300,1,25
54007,12,33,10,1,32
54008,12,33,170,1,3
54009,12,34,210,1,10
54010,12,34,190,1,15
54011,12,34,300,1,25
54012,12,34,330,1,10
54013,12,35,570,1,10
54014,12,36,190,1,3
54015,12,36,260,1,10
54016,12,36,250,1,10
54017,12,36,130,1,10
54018,12,36,120,1,10
54019,12,36,220,1,8
54020,12,36,30,1,33
54021,12,36,190,1,3
54022,12,36,250,1,10
54023,12,36,260,1,10
54024,12,36,130,1,10
54025,12,36,120,1,10
54026,12,36,220,1,8
54027,12,36,30,1,33
54028,12,36,300,1,25
54029,12,36,330,1,10
54030,12,36,30,1,33
54031,12,37,120,1,17
54032,12,37,30,1,0
54033,12,37,280,1,10
54034,12,37,220,1,8
54035,12,37,30,1,33
54036,12,37,80,1,36
54037,12,37,250,1,10
54038,12,37,130,1,10
54039,12,37,190,1,10
54040,12,37,220,1,8
54041,12,37,200,1,26
54042,12,37,280,1,10
54043,12,37,250,1,10
54044,12,38,760,1,10
54045,12,38,120,1,17
54046,12,38,30,1,0
54047,12,38,110,1,14
54048,12,38,210,1,10
54049,12,38,70,1,10
54050,12,38,230,1,10
54051,12,38,190,1,15
54052,12,39,230,1,12
54053,12,39,570,1,31
54054,12,40,680,1,10
54055,12,40,120,1,5
54056,12,40,80,1,35
54057,12,40,570,1,31
54058,12,40,120,1,5
54059,12,41,400,1,10
54060,12,41,300,1,25
54061,12,41,10,1,32
54062,12,41,270,1,20
54063,12,41,190,1,15
54064,12,43,190,1,10
54065,12,43,100,1,23
54066,12,43,220,1,8
54067,12,43,110,1,10
54068,12,43,130,1,10
54069,12,43,130,1,10
54070,12,43,270,1,13
54071,12,43,440,1,10
54072,12,43,100,1,23
54073,12,43,780,1,10
54074,12,45,220,1,8
54075,12,45,260,1,10
54076,12,45,110,1,10
54077,12,45,80,1,35
54078,12,45,130,1,10
54079,12,45,10,1,32
54080,12,45,10,1,32
54081,12,45,760,1,10
54082,12,45,100,1,23
54083,12,46,300,1,10
54084,12,46,250,1,10
54085,12,46,300,1,25
54086,12,46,170,1,3
54087,12,46,220,1,8
54088,12,46,60,1,10
54089,12,46,280,1,10
54090,12,46,120,1,10
54091,12,46,130,1,9
54092,12,46,780,1,10
54093,12,47,680,1,10
54094,12,47,200,1,26
54095,12,47,650,1,10
54096,12,47,220,1,8
54097,12,47,30,1,33
54098,12,47,80,1,35
54099,12,47,280,1,10
54100,12,47,130,1,9
54101,12,47,130,1,10
54102,12,47,220,1,8
54103,12,47,30,1,33
54104,12,47,190,1,3
54105,12,47,110,1,10
54106,12,47,130,1,10
54107,12,47,120,1,10
54108,12,48,220,1,8
54109,12,48,80,1,35
54110,12,48,280,1,10
54111,12,48,120,1,10
54112,12,48,170,1,10
54113,12,48,10,1,32
54114,12,48,10,1,32
54115,12,48,300,1,25
54116,12,48,310,1,29
54117,12,48,30,1,33
54118,12,48,250,1,10
54119,12,48,280,1,10
54120,12,48,220,1,8
54121,12,48,130,1,9
54122,12,48,130,1,10
54123,12,48,250,1,10
54124,12,48,70,1,10
54125,12,48,230,1,12
54126,12,48,110,1,10
54127,12,48,500,1,30
54128,12,49,500,1,30
54129,12,49,700,1,10
54130,12,49,30,1,33
54131,12,49,120,1,10
54132,12,50,120,1,10
54133,12,50,110,1,10
54134,12,50,10,1,32
54135,12,50,10,1,32
54136,12,50,220,1,8
54137,12,50,260,1,10
54138,12,50,130,1,9
54139,12,50,220,1,8
54140,12,50,30,1,33
54141,12,50,250,1,10
54142,12,50,110,1,10
54143,12,50,120,1,10
54144,12,51,160,1,10
54145,12,51,500,1,10
54146,12,51,10,1,32
54147,12,51,300,1,10
54148,12,52,200,1,26
54149,12,52,10,1,32
54150,12,52,650,1,10
54151,12,52,10,1,32
54152,12,52,510,1,7
54153,12,52,270,1,10
54154,12,53,700,1,10
54155,12,53,110,1,10
54156,12,53,510,1,7
54157,12,53,220,1,8
54158,12,53,30,1,33
54159,12,53,60,1,10
54160,12,53,260,1,10
54161,12,53,110,1,10
54162,12,53,130,1,10
