,hour,minute,price,amount,menu_name
42404,13,10,30,1,十五穀米
42405,13,10,310,1,ランチカレー（ハーフ）
42406,13,10,300,1,バランスサラダM
42407,13,10,100,1,ドリンクセット
42408,13,10,100,1,ドリンクセット
42409,13,10,250,1,その他
42410,13,10,190,1,その他
42411,13,10,110,1,その他
42412,13,10,130,1,その他
42413,13,10,220,1,ごはんセット
42414,13,10,30,1,十五穀米
42415,13,11,570,1,その他
42416,13,11,190,1,ショート・ドリップコーヒー
42417,13,11,350,1,その他
42418,13,11,300,1,バランスサラダM
42419,13,12,120,1,その他
42420,13,12,250,1,その他
42421,13,12,220,1,その他
42422,13,12,190,1,ショート・ドリップコーヒー
42423,13,12,600,1,その他
42424,13,12,370,1,その他
42425,13,12,200,1,バランスサラダS
42426,13,14,550,1,その他
42427,13,15,800,1,その他
42428,13,15,80,1,納豆
42429,13,15,80,1,煮卵
42430,13,16,510,1,お肉弁当
42431,13,16,230,1,カレーパン
42432,13,17,120,1,その他
42433,13,17,220,1,ごはんセット
42434,13,17,30,1,十五穀米
42435,13,17,200,1,バランスサラダS
42436,13,17,190,1,その他
42437,13,17,250,1,その他
42438,13,17,220,1,ごはんセット
42439,13,17,190,1,その他
42440,13,17,270,1,その他
42441,13,17,190,1,その他
42442,13,17,130,1,その他
42443,13,18,850,1,お母さん定食850
42444,13,19,3240,1,その他
42445,13,19,190,4,ショート・ドリップコーヒー
42446,13,19,220,2,その他
42447,13,19,290,1,ショート・ラテ
42448,13,19,370,1,その他
42449,13,19,400,1,バランスサラダL
42450,13,19,220,1,ごはんセット
42451,13,19,100,1,ドリンクセット
42452,13,19,30,1,十五穀米
42453,13,19,190,1,その他
42454,13,19,250,1,その他
42455,13,19,120,1,その他
42456,13,19,130,1,その他
42457,13,19,400,1,その他
42458,13,20,800,1,その他
42459,13,20,100,1,ドリンクセット
42460,13,20,750,1,その他
42461,13,20,100,1,ドリンクセット
42462,13,21,400,1,バランスサラダL
42463,13,21,500,1,ランチカレー（レギュラー）
42464,13,21,30,1,十五穀米
42465,13,21,200,1,その他
42466,13,22,570,1,その他
42467,13,23,100,1,ドリンクセット
42468,13,23,600,1,その他
42469,13,23,200,1,バランスサラダS
42470,13,23,160,1,ラップサンド大葉（ハーフ）
42471,13,23,110,1,その他
42472,13,23,120,1,スープ（単品）
42473,13,23,30,1,+\30
42474,13,24,300,1,その他
42475,13,26,570,1,その他
42476,13,27,390,1,その他
42477,13,27,340,1,トール・アイスオレ
42478,13,27,220,1,ごはんセット
42479,13,27,30,1,十五穀米
42480,13,27,110,1,その他
42481,13,27,130,1,その他
42482,13,27,110,1,その他
42483,13,27,250,1,その他
42484,13,28,200,1,その他
42485,13,28,440,1,その他
42486,13,28,220,1,ごはんセット
42487,13,28,190,1,その他
42488,13,28,120,1,その他
42489,13,28,270,1,その他
42490,13,28,110,1,その他
42491,13,29,270,1,その他
42492,13,29,270,1,その他
42493,13,29,110,1,その他
42494,13,29,110,1,その他
42495,13,29,220,1,ごはんセット
42496,13,29,100,1,ドリンクセット
42497,13,29,570,1,その他
42498,13,29,120,1,おにぎり
42499,13,29,100,1,その他
42500,13,30,850,1,お母さん定食850
42501,13,31,570,1,その他
42502,13,32,300,1,バランスサラダM
42503,13,32,10,1,包材10
42504,13,32,390,1,その他
42505,13,32,500,1,ランチカレー（レギュラー）
42506,13,32,100,1,ドリンクセット
42507,13,33,300,3,トール・アイスコーヒー
42508,13,34,690,1,その他
42509,13,36,120,1,その他
42510,13,36,270,1,その他
42511,13,36,220,1,ごはんセット
42512,13,36,130,1,ごぼうとにんじんのマヨサラダ
42513,13,36,190,2,ショート・ドリップコーヒー
42514,13,37,270,1,トール・アイスティー
42515,13,37,450,1,その他
42516,13,37,350,1,その他
42517,13,37,210,1,その他
42518,13,38,800,1,その他
42519,13,38,100,1,ドリンクセット
42520,13,38,750,1,その他
42521,13,38,100,1,ドリンクセット
42522,13,39,240,1,その他
42523,13,39,300,1,トール・アイスコーヒー
42524,13,39,850,1,お母さん定食850
42525,13,41,510,1,お肉弁当
42526,13,41,510,1,お肉弁当
42527,13,42,300,1,バランスサラダM
42528,13,42,150,1,その他
42529,13,42,310,1,ランチカレー（ハーフ）
42530,13,42,250,1,その他
42531,13,43,690,1,その他
42532,13,43,100,1,12F SET IC
42533,13,43,160,1,ラップサンド大葉（ハーフ）
42534,13,43,270,1,クラブハウスサンド
42535,13,44,500,1,ランチカレー（レギュラー）
42536,13,44,30,1,SPECIAL FOOD
42537,13,44,130,1,その他
42538,13,44,130,1,ごぼうとにんじんのマヨサラダ
42539,13,44,270,1,その他
42540,13,44,190,1,その他
42541,13,44,220,1,ごはんセット
42542,13,45,800,1,その他
42543,13,45,350,1,その他
42544,13,45,200,1,バランスサラダS
42545,13,46,600,1,その他
42546,13,46,110,1,その他
42547,13,46,210,1,その他
42548,13,46,570,1,その他
42549,13,46,80,1,煮卵
42550,13,46,200,1,バランスサラダS
42551,13,46,350,1,その他
42552,13,46,100,1,ドリンクセット
42553,13,46,570,1,その他
42554,13,46,100,1,その他
42555,13,47,200,1,その他
42556,13,47,300,1,トール・アイスコーヒー
42557,13,47,220,1,その他
42558,13,48,560,1,その他
42559,13,48,30,1,十五穀米
42560,13,48,220,1,ごはんセット
42561,13,48,30,1,十五穀米
42562,13,48,100,1,ドリンクセット
42563,13,48,270,1,その他
42564,13,48,120,1,その他
42565,13,48,110,1,その他
42566,13,48,190,1,その他
42567,13,48,220,1,ごはんセット
42568,13,48,130,1,その他
42569,13,48,130,1,ごぼうとにんじんのマヨサラダ
42570,13,48,190,1,その他
42571,13,49,750,1,その他
42572,13,49,30,1,十五穀米
42573,13,50,570,1,その他
42574,13,50,120,1,おにぎり
42575,13,50,750,1,その他
42576,13,50,100,1,ドリンクセット
42577,13,50,280,1,その他
42578,13,52,200,1,その他
42579,13,52,340,1,トール・アイスオレ
42580,13,53,120,1,その他
42581,13,53,130,1,その他
42582,13,53,110,1,その他
42583,13,53,110,1,その他
42584,13,53,270,1,その他
42585,13,53,150,1,その他
42586,13,53,190,1,その他
42587,13,53,130,1,その他
42588,13,53,110,1,その他
42589,13,53,110,1,その他
42590,13,53,80,1,煮卵
42591,13,53,570,1,その他
42592,13,54,800,1,その他
42593,13,54,100,1,ドリンクセット
42594,13,54,30,1,十五穀米
42595,13,54,30,1,SPECIAL FOOD
42596,13,54,390,1,その他
42597,13,54,70,1,その他
42598,13,56,350,1,その他
42599,13,57,100,1,ドリンクセット
42600,13,57,690,1,その他
42601,13,57,100,1,12F SET IC
42602,13,57,220,1,ごはんセット
42603,13,57,30,1,十五穀米
42604,13,57,110,1,その他
42605,13,57,80,1,煮卵
42606,13,57,110,1,その他
42607,13,57,190,1,その他
42608,13,57,190,1,その他
42609,13,58,520,1,その他
42610,13,58,300,1,トール・アイスコーヒー
42611,13,58,380,1,その他
42612,13,58,400,1,その他
42613,13,59,190,1,その他
42614,13,59,190,1,その他
42615,13,59,220,1,ごはんセット
42616,13,59,30,1,十五穀米
42617,13,59,200,1,バランスサラダS
42618,13,59,250,1,その他
42619,14,0,500,1,ランチカレー（レギュラー）
42620,14,0,130,1,その他
42621,14,0,190,1,その他
42622,14,0,120,1,その他
42623,14,1,570,1,その他
42624,14,1,110,1,サラダ小
42625,14,1,520,1,その他
42626,14,1,200,1,その他
42627,14,3,220,1,ごはんセット
42628,14,3,270,1,その他
42629,14,3,80,1,納豆
42630,14,3,300,1,その他
42631,14,3,130,1,その他
42632,14,3,130,1,ごぼうとにんじんのマヨサラダ
42633,14,3,110,1,その他
42634,14,3,300,1,バランスサラダM
42635,14,3,120,1,その他
42636,14,3,100,1,ドリンクセット
42637,14,4,270,1,その他
42638,14,4,190,1,ショート・ドリップコーヒー
42639,14,5,120,1,その他
42640,14,5,10,1,包材10
42641,14,5,10,1,包材10
42642,14,5,300,1,バランスサラダM
42643,14,5,80,1,煮卵
42644,14,5,120,1,その他
42645,14,6,220,1,ごはんセット
42646,14,6,30,1,十五穀米
42647,14,6,80,1,納豆
42648,14,6,270,1,その他
42649,14,6,110,1,その他
42650,14,6,300,7,トール・アイスコーヒー
42651,14,8,280,1,その他
42652,14,8,300,2,トール・アイスコーヒー
42653,14,8,240,1,その他
42654,14,9,300,1,トール・アイスコーヒー
42655,14,9,190,1,ショート・ドリップコーヒー
42656,14,10,270,1,クラブハウスサンド
42657,14,10,110,1,その他
42658,14,10,520,1,その他
42659,14,10,90,1,その他
42660,14,10,110,1,サラダ小
42661,14,10,390,1,その他
42662,14,11,200,1,その他
42663,14,11,520,1,その他
42664,14,12,100,1,ドリンクセット
42665,14,12,600,1,その他
42666,14,14,350,1,その他
42667,14,15,570,1,ラーメン
42668,14,15,220,1,その他
42669,14,15,90,1,その他
42670,14,15,200,1,その他
42671,14,16,400,1,その他
42672,14,17,220,1,ごはんセット
42673,14,17,130,1,その他
42674,14,17,120,1,その他
42675,14,17,270,1,その他
42676,14,18,800,1,その他
42677,14,18,100,1,ドリンクセット
42678,14,18,570,1,ラーメン
42679,14,18,120,1,おにぎり
42680,14,18,220,1,ごはんセット
42681,14,18,30,1,十五穀米
42682,14,18,250,1,その他
42683,14,18,190,1,その他
42684,14,18,130,1,その他
42685,14,24,250,1,トール・ドリップコーヒー
42686,14,27,390,1,その他
42687,14,27,570,1,その他
42688,14,27,80,1,煮卵
42689,14,28,200,1,その他
42690,14,29,300,1,トール・アイスコーヒー
42691,14,31,270,1,その他
42692,14,31,570,1,その他
42693,14,31,260,1,その他
42694,14,33,400,1,バランスサラダL
42695,14,33,190,1,その他
42696,14,35,750,1,その他
42697,14,35,100,1,ドリンクセット
42698,14,35,570,1,その他
42699,14,35,80,1,煮卵
42700,14,36,550,1,その他
42701,14,36,120,1,おにぎり
42702,14,39,350,1,その他
42703,14,40,570,1,その他
42704,14,40,110,1,サラダ小
42705,14,40,160,1,その他
42706,14,40,100,1,12F SET IC
42707,14,41,570,1,その他
42708,14,41,390,1,その他
42709,14,41,350,1,その他
42710,14,42,570,1,その他
42711,14,46,220,1,その他
42712,14,47,120,1,その他
42713,14,47,370,1,その他
42714,14,47,690,1,その他
42715,14,47,570,1,ラーメン
42716,14,47,780,1,その他
42717,14,47,30,1,十五穀米
42718,14,48,600,1,その他
42719,14,48,130,1,その他
42720,14,48,100,1,ドリンクセット
42721,14,51,200,1,その他
42722,14,51,340,1,その他
42723,14,52,130,1,ごぼうとにんじんのマヨサラダ
42724,14,52,130,1,その他
42725,14,52,110,1,その他
42726,14,52,190,1,その他
42727,14,55,200,1,バランスサラダS
42728,14,55,10,1,包材10
42729,14,55,10,1,包材10
42730,14,55,500,1,ランチカレー（レギュラー）
42731,14,56,270,4,その他
42732,14,57,250,1,トール・ドリップコーヒー
42733,14,58,270,1,クラブハウスサンド
42734,14,58,190,1,ショート・ドリップコーヒー
42735,14,58,500,1,ランチカレー（レギュラー）
42736,14,58,400,1,バランスサラダL
42737,14,59,850,1,お母さん定食850
42738,15,1,510,1,お肉弁当
42739,15,2,390,1,その他
42740,15,2,380,1,その他
42741,15,2,120,1,スープ（単品）
42742,15,2,30,1,+\30
42743,15,3,300,2,トール・アイスコーヒー
42744,15,3,190,1,ショート・ドリップコーヒー
42745,15,3,390,1,その他
42746,15,3,350,1,その他
42747,15,4,350,1,その他
42748,15,4,300,1,その他
42749,15,5,170,1,その他
42750,15,5,570,1,その他
42751,15,5,150,1,その他
42752,15,5,390,1,その他
42753,15,5,340,2,トール・アイスオレ
42754,15,5,400,1,その他
42755,15,5,570,1,その他
42756,15,6,850,1,お母さん定食850
42757,15,6,110,1,その他
42758,15,6,850,1,お母さん定食850
42759,15,6,250,1,その他
42760,15,7,100,1,その他
42761,15,7,250,1,トール・ドリップコーヒー
42762,15,10,300,3,その他
42763,15,10,450,1,その他
42764,15,13,570,1,その他
42765,15,13,120,1,おにぎり
42766,15,14,250,1,その他
42767,15,15,570,1,ラーメン
42768,15,17,300,3,トール・アイスコーヒー
42769,15,17,270,1,トール・アイスティー
42770,15,17,270,1,その他
42771,15,17,400,1,その他
42772,15,18,690,1,その他
42773,15,18,570,1,その他
42774,15,18,570,1,ラーメン
42775,15,22,190,1,ショート・ドリップコーヒー
42776,15,22,230,1,カレーパン
42777,15,22,200,1,その他
42778,15,27,300,2,トール・アイスコーヒー
42779,15,28,210,1,その他
42780,15,28,250,1,トール・ドリップコーヒー
42781,15,29,390,1,その他
42782,15,29,510,1,その他
42783,15,31,300,1,トール・アイスコーヒー
42784,15,34,220,2,その他
42785,15,34,100,2,その他
42786,15,35,300,1,その他
42787,15,35,300,1,トール・アイスコーヒー
42788,15,35,220,1,その他
42789,15,36,350,1,トール・ラテ
42790,15,37,290,1,ショート・ラテ
42791,15,37,340,1,トール・アイスオレ
42792,15,37,570,1,その他
42793,15,37,80,1,煮卵
42794,15,37,190,1,その他
42795,15,40,190,1,その他
42796,15,40,570,1,その他
42797,15,40,230,1,その他
42798,15,40,400,1,その他
42799,15,40,230,1,その他
42800,15,40,290,1,ショート・ラテ
42801,15,42,270,1,その他
42802,15,42,240,1,その他
42803,15,42,400,1,その他
42804,15,43,210,1,その他
42805,15,43,570,1,ラーメン
42806,15,44,570,1,その他
42807,15,44,230,1,その他
42808,15,44,240,1,その他
42809,15,44,290,1,ショート・ラテ
42810,15,44,200,1,その他
42811,15,45,770,1,その他
42812,15,47,340,1,トール・アイスオレ
42813,15,47,280,1,その他
42814,15,48,300,1,トール・アイスコーヒー
42815,15,48,230,1,カレーパン
42816,15,48,350,1,その他
42817,15,48,300,1,トール・アイスコーヒー
42818,15,50,350,1,その他
42819,15,50,390,1,その他
42820,15,50,100,1,その他
42821,15,51,500,1,その他
42822,15,52,190,3,ショート・ドリップコーヒー
42823,15,52,340,1,その他
42824,15,52,350,1,その他
42825,15,53,160,1,その他
42826,15,55,220,1,その他
42827,15,55,570,1,その他
42828,15,56,290,1,ショート・ラテ
42829,16,0,490,1,その他
42830,16,2,570,1,その他
42831,16,2,150,1,その他
42832,16,2,290,1,その他
42833,16,2,200,1,その他
42834,16,2,510,1,その他
42835,16,4,210,1,その他
42836,16,4,450,1,その他
42837,16,5,90,1,その他
42838,16,5,450,1,その他
42839,16,6,100,2,その他
42840,16,6,80,1,その他
42841,16,6,100,1,その他
42842,16,7,300,1,その他
42843,16,9,210,2,その他
42844,16,10,270,1,トール・アイスティー
42845,16,10,300,1,トール・アイスコーヒー
42846,16,10,400,1,その他
42847,16,11,340,1,その他
42848,16,11,300,2,トール・アイスコーヒー
42849,16,11,200,1,その他
42850,16,11,200,1,その他
42851,16,12,390,1,その他
42852,16,12,390,1,その他
42853,16,12,200,1,その他
42854,16,15,110,1,その他
42855,16,15,240,1,その他
42856,16,20,210,1,その他
42857,16,20,290,1,ショート・ラテ
42858,16,20,250,1,トール・ドリップコーヒー
42859,16,27,240,1,その他
42860,16,27,280,1,その他
42861,16,27,290,1,ショート・ラテ
42862,16,27,190,1,ショート・ドリップコーヒー
42863,16,27,570,1,その他
42864,16,31,280,1,その他
42865,16,33,930,1,その他
42866,16,34,290,1,ショート・ラテ
42867,16,34,190,1,ショート・ドリップコーヒー
42868,16,34,300,1,トール・アイスコーヒー
42869,16,34,270,1,トール・アイスティー
42870,16,34,230,1,カレーパン
42871,16,35,210,1,その他
42872,16,35,340,1,トール・アイスオレ
42873,16,35,340,1,トール・アイスオレ
42874,16,36,300,1,トール・アイスコーヒー
42875,16,36,190,1,ショート・ドリップコーヒー
42876,16,36,290,1,ショート・ラテ
42877,16,41,230,1,カレーパン
42878,16,41,340,1,トール・アイスオレ
42879,16,45,770,1,その他
42880,16,45,300,2,トール・アイスコーヒー
42881,16,47,270,1,トール・アイスティー
42882,16,52,440,1,その他
42883,16,55,350,1,その他
42884,16,57,300,1,トール・アイスコーヒー
42885,16,57,390,1,その他
42886,17,3,400,1,その他
42887,17,3,570,1,その他
42888,17,6,190,2,ショート・ドリップコーヒー
42889,17,8,190,1,ショート・ドリップコーヒー
42890,17,18,300,1,トール・アイスコーヒー
42891,17,18,400,1,その他
42892,17,20,290,1,ショート・ラテ
42893,17,20,400,1,その他
42894,17,20,300,1,トール・アイスコーヒー
42895,17,24,570,1,ラーメン
42896,17,24,100,1,12F SET IC
42897,17,26,270,1,その他
42898,17,28,270,1,その他
42899,17,36,350,1,その他
42900,17,36,650,1,その他
42901,17,36,10,1,包材10
42902,17,39,80,1,その他
42903,17,39,230,1,カレーパン
42904,17,39,300,1,トール・アイスコーヒー
42905,17,39,300,1,トール・アイスコーヒー
42906,17,40,300,1,その他
42907,17,42,270,1,その他
42908,17,50,870,1,定食870
42909,17,51,1620,1,その他
42910,17,52,300,1,トール・アイスコーヒー
42911,17,52,270,2,その他
42912,17,52,90,1,その他
42913,17,52,70,1,その他
42914,17,54,270,1,トール・アイスティー
42915,17,54,390,1,その他
42916,17,56,320,1,その他
42917,18,2,300,1,その他
42918,18,6,350,1,その他
42919,18,7,870,1,定食870
42920,18,7,50,1,その他
42921,18,9,100,1,その他
42922,18,9,300,1,トール・アイスコーヒー
42923,18,10,720,1,その他
42924,18,20,870,1,定食870
42925,18,20,270,1,その他
42926,18,25,210,1,その他
42927,18,27,300,1,その他
42928,18,33,270,1,その他
42929,18,41,270,1,その他
42930,18,41,270,1,その他
42931,18,45,300,1,トール・アイスコーヒー
42932,18,45,340,1,その他
42933,18,45,30,1,その他
42934,18,45,30,1,その他
42935,18,46,870,1,定食870
42936,18,47,280,1,その他
42937,18,48,870,1,定食870
42938,18,48,350,1,その他
42939,18,49,280,1,その他
42940,18,49,220,1,その他
42941,18,49,290,1,ショート・ラテ
42942,18,52,870,1,定食870
42943,18,52,100,1,その他
42944,18,52,870,1,定食870
42945,19,1,870,1,定食870
42946,19,3,390,1,その他
42947,19,3,300,1,その他
42948,19,11,550,1,その他
42949,19,13,310,1,その他
42950,19,13,550,1,その他
42951,19,13,300,1,その他
42952,19,13,350,1,その他
42953,19,16,340,1,トール・アイスオレ
42954,19,16,290,1,ショート・ラテ
42955,19,36,870,1,定食870
42956,19,37,350,1,その他
42957,19,40,870,1,定食870
42958,19,43,310,1,その他
42959,19,44,310,1,その他
42960,19,45,870,1,定食870
42961,19,49,370,1,その他
42962,19,49,150,1,その他
42963,19,49,150,1,その他
42964,19,50,550,1,その他
42965,19,50,250,1,その他
42966,19,52,70,1,その他
42967,19,52,350,1,その他
42968,19,52,310,1,その他
42969,19,55,870,1,定食870
42970,19,57,240,1,その他
42971,20,2,300,1,トール・アイスコーヒー
42972,20,3,1500,1,その他
42973,20,46,550,1,その他
42974,20,46,370,1,その他
42975,20,50,620,1,その他
42976,8,58,350,1,その他
42977,9,14,390,1,その他
42978,9,18,190,1,ショート・ドリップコーヒー
42979,9,22,190,1,ショート・ドリップコーヒー
42980,9,24,350,1,その他
42981,9,31,70,1,その他
42982,9,31,190,1,ショート・ドリップコーヒー
42983,9,35,120,1,おにぎり
42984,9,35,100,1,Sドリンク
42985,9,39,170,10,その他
42986,9,39,1850,1,その他
42987,9,39,300,2,トール・アイスコーヒー
42988,9,39,520,2,その他
42989,9,40,120,2,おにぎり
42990,9,40,350,1,トール・ラテ
42991,9,40,50,1,その他
42992,9,41,360,1,フルーツヨーグルト
42993,9,41,160,1,Sドリンク
42994,9,42,120,2,おにぎり
42995,9,49,120,2,おにぎり
42996,9,49,360,1,フルーツヨーグルト
42997,9,49,400,1,その他
42998,9,50,360,1,フルーツヨーグルト
42999,9,51,120,1,おにぎり
43000,9,51,390,1,その他
43001,9,51,210,1,その他
43002,9,56,190,1,ショート・ドリップコーヒー
43003,9,56,170,1,その他
43004,10,5,210,1,その他
43005,10,5,300,1,トール・アイスコーヒー
43006,10,5,80,1,その他
43007,10,9,300,2,トール・アイスコーヒー
43008,10,11,290,1,ショート・ラテ
43009,10,12,100,1,Sドリンク
43010,10,12,120,3,おにぎり
43011,10,15,240,1,その他
43012,10,16,300,1,トール・アイスコーヒー
43013,10,16,230,1,カレーパン
43014,10,17,300,1,その他
43015,10,17,80,1,その他
43016,10,19,240,1,その他
43017,10,19,400,1,その他
43018,10,26,280,1,その他
43019,10,26,80,1,その他
43020,10,26,80,1,その他
43021,10,26,340,2,トール・アイスオレ
43022,10,26,120,1,おにぎり
43023,10,26,360,1,フルーツヨーグルト
43024,10,26,100,1,Sドリンク
43025,10,30,390,1,その他
43026,10,30,360,1,フルーツヨーグルト
43027,10,31,170,1,その他
43028,10,31,190,1,ショート・ドリップコーヒー
43029,10,32,270,1,その他
43030,10,41,390,1,その他
43031,10,41,300,1,トール・アイスコーヒー
43032,10,41,270,1,トール・アイスティー
43033,10,41,310,1,その他
43034,10,41,400,1,その他
43035,10,42,250,1,その他
43036,10,42,190,1,ショート・ドリップコーヒー
43037,10,42,400,1,その他
43038,10,42,360,1,その他
43039,10,43,360,1,フルーツヨーグルト
43040,10,43,100,1,Sドリンク
43041,10,43,210,1,その他
43042,10,44,70,1,その他
43043,10,44,310,1,その他
43044,10,44,230,1,その他
43045,10,44,300,1,その他
43046,10,44,160,1,ラップサンド大葉（ハーフ）
43047,10,44,350,1,その他
43048,10,46,360,1,フルーツヨーグルト
43049,10,46,220,1,その他
43050,10,49,340,1,トール・アイスオレ
43051,10,50,290,1,ショート・ラテ
43052,10,50,230,1,その他
43053,10,52,350,1,トール・ラテ
43054,10,53,340,1,トール・アイスオレ
43055,10,53,120,2,おにぎり
43056,10,53,100,1,Sドリンク
43057,10,53,120,2,おにぎり
43058,10,53,360,1,フルーツヨーグルト
43059,10,53,450,1,その他
43060,10,54,120,1,おにぎり
43061,10,54,350,1,その他
43062,11,0,300,1,トール・アイスコーヒー
43063,11,0,90,1,その他
43064,11,0,100,1,その他
43065,11,1,300,1,トール・アイスコーヒー
43066,11,2,350,1,その他
43067,11,2,350,1,その他
43068,11,2,350,1,その他
43069,11,4,350,1,その他
43070,11,4,220,1,その他
43071,11,4,220,1,その他
43072,11,5,300,3,トール・アイスコーヒー
43073,11,11,120,1,おにぎり
43074,11,11,120,1,おにぎり
43075,11,13,280,1,その他
43076,11,13,340,1,トール・アイスオレ
43077,11,13,300,1,バランスサラダM
43078,11,13,10,1,包材10
43079,11,17,10,1,包材10
43080,11,17,10,1,包材10
43081,11,17,100,1,ドリンクセット
43082,11,17,120,1,その他
43083,11,17,200,1,バランスサラダS
43084,11,17,600,1,その他
43085,11,20,270,1,クラブハウスサンド
43086,11,20,70,1,その他
43087,11,20,120,1,スープ（単品）
43088,11,20,30,1,+\30
43089,11,20,680,1,その他
43090,11,20,250,1,トール・ドリップコーヒー
43091,11,22,30,1,十五穀米
43092,11,22,190,1,その他
43093,11,22,250,1,その他
43094,11,22,120,1,その他
43095,11,22,120,1,その他
43096,11,22,130,1,その他
43097,11,22,220,1,ごはんセット
43098,11,23,280,1,その他
43099,11,23,250,1,トール・ドリップコーヒー
43100,11,23,750,1,その他
43101,11,23,30,1,十五穀米
43102,11,23,210,1,その他
43103,11,31,800,1,その他
43104,11,31,30,1,十五穀米
43105,11,33,750,1,その他
43106,11,33,100,1,ドリンクセット
43107,11,34,300,1,トール・アイスコーヒー
43108,11,35,300,1,その他
43109,11,35,190,1,ショート・ドリップコーヒー
43110,11,37,500,1,ランチカレー（レギュラー）
43111,11,38,690,1,その他
43112,11,38,100,1,その他
43113,11,39,270,1,トール・アイスティー
43114,11,39,300,1,トール・アイスコーヒー
43115,11,39,340,1,トール・アイスオレ
43116,11,39,370,1,その他
43117,11,39,570,1,その他
43118,11,39,100,1,その他
43119,11,39,300,1,その他
43120,11,39,270,1,クラブハウスサンド
43121,11,39,270,1,その他
43122,11,40,680,1,その他
43123,11,40,320,1,その他
43124,11,40,300,1,その他
43125,11,41,690,1,その他
43126,11,41,300,1,バランスサラダM
43127,11,41,150,1,その他
43128,11,41,750,1,その他
43129,11,41,100,1,ドリンクセット
43130,11,41,190,1,その他
43131,11,41,130,1,その他
43132,11,43,270,1,クラブハウスサンド
43133,11,43,340,1,トール・アイスオレ
43134,11,45,570,1,ラーメン
43135,11,45,570,1,ラーメン
43136,11,45,220,1,その他
43137,11,45,600,1,その他
43138,11,45,150,1,その他
43139,11,46,220,1,ごはんセット
43140,11,46,270,1,その他
43141,11,46,120,1,その他
43142,11,46,130,1,ごぼうとにんじんのマヨサラダ
43143,11,46,110,1,その他
43144,11,46,10,1,包材10
43145,11,46,10,1,包材10
43146,11,46,780,1,100tables弁当
43147,11,47,850,1,お母さん定食850
43148,11,47,350,1,その他
43149,11,47,30,1,十五穀米
43150,11,47,300,1,バランスサラダM
43151,11,48,850,1,お母さん定食850
43152,11,48,190,1,その他
43153,11,48,250,1,その他
43154,11,48,130,1,その他
43155,11,48,130,1,その他
43156,11,49,160,1,ラップサンド大葉（ハーフ）
43157,11,49,360,1,フルーツヨーグルト
43158,11,50,30,1,十五穀米
43159,11,50,350,1,その他
43160,11,50,200,1,バランスサラダS
43161,11,50,340,1,トール・アイスオレ
43162,11,50,270,1,その他
43163,11,51,750,1,その他
43164,11,51,30,1,十五穀米
43165,11,51,220,1,ごはんセット
43166,11,51,30,1,十五穀米
43167,11,51,300,1,バランスサラダM
43168,11,51,120,1,その他
43169,11,51,190,1,その他
43170,11,51,130,1,その他
43171,11,51,850,1,お母さん定食850
43172,11,51,100,1,ドリンクセット
43173,11,52,570,1,その他
43174,11,52,150,1,その他
43175,11,53,220,1,ごはんセット
43176,11,53,30,1,十五穀米
43177,11,53,270,1,その他
43178,11,53,190,1,その他
43179,11,53,130,1,その他
43180,11,54,750,1,その他
43181,11,54,30,1,十五穀米
43182,11,54,10,1,包材10
43183,11,54,510,1,その他
43184,11,55,510,1,お肉弁当
43185,11,57,100,1,ドリンクセット
43186,11,58,570,1,ラーメン
43187,11,58,770,1,その他
43188,11,58,510,1,その他
43189,11,58,570,1,その他
43190,11,58,80,1,煮卵
43191,11,58,120,1,おにぎり
43192,11,58,100,1,12F SET IC
43193,11,59,750,1,その他
43194,11,59,230,1,その他
43195,11,59,210,1,その他
43196,12,0,220,1,ごはんセット
43197,12,0,270,1,その他
43198,12,0,270,1,その他
43199,12,0,110,1,その他
43200,12,0,570,1,その他
43201,12,0,250,1,その他
43202,12,0,80,1,煮卵
43203,12,0,780,1,その他
43204,12,0,80,1,納豆
43205,12,0,130,1,ごぼうとにんじんのマヨサラダ
43206,12,0,110,1,その他
43207,12,0,130,1,その他
43208,12,0,220,1,ごはんセット
43209,12,0,30,1,十五穀米
43210,12,0,190,1,その他
43211,12,2,350,1,トール・ラテ
43212,12,2,220,1,ごはんセット
43213,12,2,200,1,バランスサラダS
43214,12,2,270,1,その他
43215,12,2,120,1,その他
43216,12,2,130,1,ごぼうとにんじんのマヨサラダ
43217,12,2,130,1,その他
43218,12,2,600,1,その他
43219,12,2,120,1,その他
43220,12,2,120,1,その他
43221,12,2,100,1,その他
43222,12,3,220,1,ごはんセット
43223,12,3,30,1,十五穀米
43224,12,3,270,1,その他
43225,12,3,190,1,その他
43226,12,3,110,1,その他
43227,12,4,300,1,その他
43228,12,5,200,1,バランスサラダS
43229,12,5,350,1,その他
43230,12,5,150,1,その他
43231,12,5,10,2,包材10
43232,12,6,680,1,その他
43233,12,6,220,1,ごはんセット
43234,12,6,80,1,納豆
43235,12,6,80,1,煮卵
43236,12,6,190,1,その他
43237,12,6,130,1,その他
43238,12,6,120,1,その他
43239,12,6,750,1,その他
43240,12,6,390,1,その他
43241,12,7,780,1,100tables弁当
43242,12,7,510,1,その他
43243,12,7,850,1,お母さん定食850
43244,12,7,300,1,バランスサラダM
43245,12,7,10,1,包材10
43246,12,7,100,1,ドリンクセット
43247,12,8,570,1,その他
43248,12,8,100,1,その他
43249,12,8,110,1,サラダ小
43250,12,8,90,1,その他
43251,12,8,510,1,その他
